#time,accel_x,accel_y,accel_z
1746.917987,-6069.688724,7254.018232,-72319.415011
1746.920493,20133.601622,5921.647536,-72166.195912
1746.922998,3552.988522,1184.329507,-76762.768900
1746.925504,-14656.077652,-2516.700203,-78754.617194
1746.928010,6661.853478,26943.496289,-73391.948708
1746.930516,17468.860231,6069.688724,-72625.853210
1746.933022,-1184.329507,19097.313304,-74158.044206
1746.935528,21614.013506,-1776.494261,-72012.976812
1746.938033,24426.796086,11843.295072,-72166.195912
1746.940539,7254.018232,5033.400406,-74770.920605
1746.943045,16432.571912,-10658.965565,-73545.167808
1746.945551,22650.301825,-14508.036463,-68642.156621
1746.948057,11991.336260,5773.606348,-71859.757712
1746.950563,-3552.988522,4589.276840,-77375.645298
1746.953068,-1184.329507,-6809.894666,-76303.111601
1746.955574,13175.665768,17320.819043,-73851.606007
1746.958080,2812.782580,24426.796086,-75230.577904
1746.960586,-8290.306550,5921.647536,-75690.235202
1746.963092,-7994.224174,8586.388927,-75383.797003
1746.965598,7402.059420,7698.141797,-72472.634111
1746.968103,17764.942608,9622.677246,-73238.729609
1746.970609,4737.318029,7402.059420,-76915.987999
1746.973115,-7550.100608,1036.288319,-77222.426198
1746.975621,8734.430116,4589.276840,-70787.224015
1746.978127,33161.226202,-1036.288319,-70021.128517
1746.980633,-8882.471304,-16136.489536,-77682.083497
1746.983138,-17468.860231,1332.370696,-77682.083497
1746.985644,18801.230927,7105.977043,-75537.016103
1746.988150,-3256.906145,8734.430116,-76456.330700
1746.990656,-4589.276840,1924.535449,-72012.976812
1746.993182,5329.482782,2960.823768,-71859.757712
1746.995708,11843.295072,1332.370696,-74924.139704
1746.998233,-7994.224174,-6809.894666,-77988.521696
1747.000759,2664.741391,-2960.823768,-75383.797003
1747.003285,17172.777854,5181.441594,-72472.634111
1747.005811,-5329.482782,-2516.700203,-75077.358804
1747.008337,-2812.782580,-6513.812290,-73545.167808
1747.010862,20429.683999,-740.205942,-72472.634111
1747.013388,14508.036463,3701.029710,-76762.768900
1747.015914,-11547.212695,-15544.324782,-76609.549800
1747.018440,-10658.965565,-2220.617826,-76762.768900
1747.020966,-5625.565159,30052.361245,-72932.291410
1747.023491,2516.700203,2072.576638,-73698.386908
1747.026017,-148.041188,-23982.672521,-77528.864398
1747.028543,-1480.411884,-43376.068201,-78141.740796
1747.031069,-2812.782580,148.041188,-76149.892501
1747.033595,-9178.553681,2072.576638,-77528.864398
1747.036120,-12731.542202,-2812.782580,-75843.454302
1747.038646,-4145.153275,-5033.400406,-74924.139704
1747.041172,6513.812290,6661.853478,-73545.167808
1747.043698,18949.272115,1480.411884,-74464.482406
1747.046224,5477.523971,-11547.212695,-76456.330700
1747.048749,-17764.942608,-5921.647536,-77682.083497
1747.051275,4441.235652,10362.883188,-72779.072310
1747.053801,16728.654289,2516.700203,-72472.634111
1747.056327,12731.542202,-6069.688724,-75383.797003
1747.058853,-19541.436869,-8734.430116,-79367.493593
1747.061378,-12583.501014,20429.683999,-76609.549800
1747.063904,19541.436869,6661.853478,-73085.510509
1747.066430,-2664.741391,-444.123565,-74617.701505
1747.068956,-5329.482782,-296.082377,-74004.825107
1747.071482,7846.182985,9474.636058,-75077.358804
1747.074007,-14211.954086,296.082377,-79061.055394
1747.076533,-2072.576638,8142.265362,-74924.139704
1747.079059,15840.407159,5181.441594,-71859.757712
1747.081585,-1776.494261,5329.482782,-74004.825107
1747.084111,-18209.066173,9326.594869,-78448.178995
1747.086636,-13619.789333,13471.748144,-77069.207099
1747.089162,18653.189738,13915.871710,-72012.976812
1747.091688,5181.441594,-1776.494261,-75537.016103
1747.094229,-15248.242405,2812.782580,-76915.987999
1747.096769,13619.789333,-296.082377,-74004.825107
1747.099310,14508.036463,148.041188,-74924.139704
1747.101850,-4589.276840,-15544.324782,-76149.892501
1747.104391,2812.782580,-15396.283594,-74158.044206
1747.106931,9030.512492,-1924.535449,-74158.044206
1747.109472,-5181.441594,296.082377,-76609.549800
1747.112013,-11695.253884,-6513.812290,-79367.493593
1747.114553,3108.864956,-1924.535449,-75996.673402
1747.117094,22946.384202,-11251.130318,-71706.538613
1747.119634,24722.878463,740.205942,-69561.471218
1747.122175,4885.359217,19837.519246,-73851.606007
1747.124716,-6217.729913,3552.988522,-77375.645298
1747.127256,14508.036463,-15840.407159,-75230.577904
1747.129797,-2220.617826,1480.411884,-74924.139704
1747.132337,-6957.935855,27091.537477,-74770.920605
1747.134878,13471.748144,9326.594869,-73851.606007
1747.137419,1480.411884,-5033.400406,-76609.549800
1747.139959,-17764.942608,592.164754,-77375.645298
1747.142500,9326.594869,8438.347739,-73238.729609
1747.145040,13175.665768,17616.901420,-72472.634111
1747.147581,6809.894666,5625.565159,-75843.454302
1747.150121,-16876.695478,-740.205942,-77835.302597
1747.152662,-444.123565,10066.800811,-72319.415011
1747.155203,24574.837274,-9030.512492,-72932.291410
1747.157743,-10214.842000,-3849.070898,-78601.398095
1747.160284,-1332.370696,1776.494261,-75996.673402
1747.162824,17912.983796,-1184.329507,-74617.701505
1747.165365,-18949.272115,-1184.329507,-77069.207099
1747.167906,-5625.565159,-2812.782580,-74311.263306
1747.170446,12731.542202,9326.594869,-74617.701505
1747.172987,-5181.441594,-3404.947333,-78601.398095
1747.175539,-11251.130318,2220.617826,-77528.864398
1747.178091,-1776.494261,888.247130,-74004.825107
1747.180643,1036.288319,11843.295072,-74464.482406
1747.183195,-8438.347739,-3997.112087,-75996.673402
1747.185747,16284.530724,3108.864956,-74158.044206
1747.188299,15692.365970,-17912.983796,-75383.797003
1747.190851,-12435.459826,4441.235652,-77375.645298
1747.193403,-22354.219448,32272.979071,-77682.083497
1747.195955,-13323.706956,19393.395680,-76609.549800
1747.198507,-5625.565159,-10362.883188,-75077.358804
1747.201059,296.082377,6809.894666,-76149.892501
1747.203611,-12139.377449,24722.878463,-78448.178995
1747.206163,-9326.594869,148.041188,-78294.959896
1747.208715,-18505.148550,-6809.894666,-76762.768900
1747.211267,5181.441594,-11399.171507,-71859.757712
1747.213819,38638.750172,-11103.089130,-70174.347617
1747.216371,-5625.565159,-148.041188,-76762.768900
1747.218923,-30348.443622,4885.359217,-79673.931792
1747.221475,22502.260637,-6069.688724,-74004.825107
1747.224027,10955.047942,-10807.006753,-74004.825107
1747.226579,-25315.043216,7994.224174,-76609.549800
1747.229131,11103.089130,-6217.729913,-74311.263306
1747.231683,17172.777854,-12583.501014,-75230.577904
1747.234235,-15840.407159,1628.453072,-76149.892501
1747.236787,-14063.912898,10362.883188,-74617.701505
1747.239339,19097.313304,19097.313304,-71859.757712
1747.241891,-10510.924376,3108.864956,-76609.549800
1747.244443,6809.894666,15396.283594,-74158.044206
1747.246995,28423.908173,12583.501014,-72166.195912
1747.249547,-17764.942608,2960.823768,-78141.740796
1747.252099,-10807.006753,12583.501014,-75230.577904
1747.254651,28275.866984,-2072.576638,-71246.881314
1747.257204,8290.306550,-7402.059420,-75843.454302
1747.259756,-18505.148550,8882.471304,-78141.740796
1747.262308,2368.659014,16284.530724,-73238.729609
1747.264860,9622.677246,1036.288319,-74004.825107
1747.267412,-2368.659014,-6217.729913,-77375.645298
1747.269964,2072.576638,3404.947333,-75690.235202
1747.272516,6957.935855,6513.812290,-74004.825107
1747.275068,6661.853478,-6809.894666,-74311.263306
1747.277627,16432.571912,-22946.384202,-71553.319513
1747.280185,11399.171507,-10807.006753,-71859.757712
1747.282744,-3404.947333,1628.453072,-77988.521696
1747.285303,-7254.018232,-23982.672521,-78907.836294
1747.287862,-1480.411884,-5181.441594,-75996.673402
1747.290421,-7698.141797,24130.713709,-75690.235202
1747.292980,-16284.530724,16876.695478,-76149.892501
1747.295539,-5625.565159,-10510.924376,-76609.549800
1747.298097,-3108.864956,-4293.194464,-76149.892501
1747.300656,10362.883188,17320.819043,-73085.510509
1747.303215,-740.205942,20725.766376,-75077.358804
1747.305774,-11547.212695,9030.512492,-75843.454302
1747.308333,14359.995275,2220.617826,-72319.415011
1747.310892,19689.478057,1184.329507,-72166.195912
1747.313451,-4885.359217,-2960.823768,-77682.083497
1747.316010,-7402.059420,8882.471304,-76303.111601
1747.318568,19393.395680,8290.306550,-72625.853210
1747.321127,4737.318029,-1480.411884,-76149.892501
1747.323686,-35677.926404,-1184.329507,-79214.274493
1747.326245,3108.864956,1628.453072,-74924.139704
1747.328804,16432.571912,5921.647536,-75077.358804
1747.331363,3108.864956,8882.471304,-75383.797003
1747.333922,1184.329507,2072.576638,-73085.510509
1747.336481,15396.283594,3849.070898,-71859.757712
1747.339039,-1924.535449,-11991.336260,-75996.673402
1747.341598,-5921.647536,-2812.782580,-77528.864398
1747.344157,17024.736666,10066.800811,-75383.797003
1747.346716,296.082377,-740.205942,-76149.892501
1747.349275,-10658.965565,-3404.947333,-76149.892501
1747.351834,-5773.606348,14508.036463,-75077.358804
1747.354393,3108.864956,5773.606348,-74464.482406
1747.356951,18801.230927,-10362.883188,-75077.358804
1747.359510,11991.336260,-17912.983796,-75230.577904
1747.362069,2516.700203,-1480.411884,-76149.892501
1747.364628,-18357.107362,5477.523971,-77222.426198
1747.367187,-14211.954086,-2072.576638,-76149.892501
1747.369746,2516.700203,19689.478057,-75537.016103
1747.372305,3997.112087,9770.718434,-75690.235202
1747.374864,1332.370696,19097.313304,-75383.797003
1747.377422,3256.906145,-4589.276840,-74617.701505
1747.379987,-6661.853478,7994.224174,-75537.016103
1747.382552,-15840.407159,6217.729913,-77835.302597
1747.385117,8586.388927,1776.494261,-74464.482406
1747.387681,8734.430116,-1924.535449,-73391.948708
1747.390246,5181.441594,5181.441594,-73238.729609
1747.392811,3849.070898,2516.700203,-75230.577904
1747.395375,-7254.018232,-740.205942,-78141.740796
1747.397940,-15544.324782,-740.205942,-76303.111601
1747.400505,22502.260637,13323.706956,-70940.443115
1747.403069,17172.777854,-4293.194464,-74464.482406
1747.405634,-18209.066173,-4145.153275,-77222.426198
1747.408199,4737.318029,5921.647536,-74617.701505
1747.410763,-296.082377,11251.130318,-76456.330700
1747.413328,-7698.141797,6365.771101,-75537.016103
1747.415893,22502.260637,9474.636058,-71093.662214
1747.418458,-2220.617826,7698.141797,-75230.577904
1747.421022,-11843.295072,7550.100608,-78141.740796
1747.423587,-16728.654289,11991.336260,-77528.864398
1747.426152,25167.002028,5181.441594,-71706.538613
1747.428716,16728.654289,3701.029710,-73085.510509
1747.431281,-11991.336260,21169.889941,-75537.016103
1747.433846,-1924.535449,7994.224174,-75383.797003
1747.436410,1628.453072,2516.700203,-75077.358804
1747.438975,5181.441594,-9770.718434,-75843.454302
1747.441540,6513.812290,6513.812290,-74770.920605
1747.444105,6957.935855,-8882.471304,-74464.482406
1747.446669,-1480.411884,12435.459826,-73085.510509
1747.449234,-3256.906145,-19393.395680,-74617.701505
1747.451799,17912.983796,-2812.782580,-75537.016103
1747.454363,4293.194464,-592.164754,-76609.549800
1747.456928,-13323.706956,37454.420665,-76609.549800
1747.459493,-7550.100608,15988.448347,-74770.920605
1747.462057,11103.089130,12287.418637,-72932.291410
1747.464622,-4885.359217,7105.977043,-75537.016103
1747.467187,-8438.347739,6957.935855,-76456.330700
1747.469752,18801.230927,3108.864956,-73698.386908
1747.472316,6957.935855,6809.894666,-75690.235202
1747.474881,-6661.853478,6217.729913,-74617.701505
1747.477446,11843.295072,6661.853478,-71859.757712
1747.480010,4589.276840,7846.182985,-75690.235202
1747.482576,-2516.700203,5625.565159,-77988.521696
1747.485143,-5477.523971,8438.347739,-75230.577904
1747.487711,24278.754898,3701.029710,-70634.004916
1747.490278,9770.718434,-17616.901420,-74158.044206
1747.492845,-17024.736666,-592.164754,-77835.302597
1747.495413,11251.130318,7254.018232,-75383.797003
1747.497980,-740.205942,6661.853478,-76456.330700
1747.500547,-5773.606348,2368.659014,-74004.825107
1747.503115,21465.972318,1036.288319,-71859.757712
1747.505682,1628.453072,-14063.912898,-75996.673402
1747.508250,-7994.224174,-1036.288319,-76149.892501
1747.510817,18061.024985,2072.576638,-74924.139704
1747.513384,5625.565159,-3108.864956,-71706.538613
1747.515952,2812.782580,-11251.130318,-74004.825107
1747.518519,-7846.182985,6957.935855,-75690.235202
1747.521087,-1628.453072,-9622.677246,-76149.892501
1747.523654,10658.965565,-5329.482782,-74311.263306
1747.526221,1628.453072,10066.800811,-77682.083497
1747.528789,-27387.619854,32569.061448,-77682.083497
1747.531356,-25167.002028,9030.512492,-77835.302597
1747.533923,9918.759623,-46929.056723,-75077.358804
1747.536491,26203.290347,-24722.878463,-73085.510509
1747.539058,0.000000,17320.819043,-78754.617194
1747.541626,-33901.432144,-21317.931130,-80133.589091
1747.544193,-21614.013506,-28275.866984,-78294.959896
1747.546760,9918.759623,-17912.983796,-74311.263306
1747.549328,24574.837274,3108.864956,-72166.195912
1747.551895,-11251.130318,13471.748144,-77069.207099
1747.554462,-19097.313304,-740.205942,-77069.207099
1747.557030,18209.066173,-5329.482782,-72319.415011
1747.559597,18357.107362,2368.659014,-73391.948708
1747.562165,-26351.331535,-1924.535449,-79214.274493
1747.564732,2516.700203,10066.800811,-74311.263306
1747.567299,26203.290347,-2960.823768,-73238.729609
1747.569867,-14804.118840,740.205942,-76149.892501
1747.572434,4441.235652,4293.194464,-73085.510509
1747.575001,3404.947333,7550.100608,-74770.920605
1747.577569,-13027.624579,-3997.112087,-78141.740796
1747.580136,-1184.329507,9474.636058,-74311.263306
1747.582704,21021.848753,5033.400406,-71093.662214
1747.585273,-5033.400406,3997.112087,-76303.111601
1747.587843,-17616.901420,11991.336260,-77375.645298
1747.590413,19689.478057,8734.430116,-73238.729609
1747.592983,17172.777854,4441.235652,-72779.072310
1747.595553,-9474.636058,11399.171507,-75383.797003
1747.598123,-5181.441594,-2812.782580,-75230.577904
1747.600692,5773.606348,4589.276840,-74464.482406
1747.603262,6957.935855,-13619.789333,-75383.797003
1747.605832,15248.242405,-19837.519246,-74464.482406
1747.608402,17616.901420,-21021.848753,-70634.004916
1747.610972,1036.288319,-6217.729913,-72472.634111
1747.613542,-7402.059420,-17764.942608,-76456.330700
1747.616111,-888.247130,2664.741391,-77835.302597
1747.618681,-13915.871710,28275.866984,-77988.521696
1747.621251,-19689.478057,14508.036463,-78448.178995
1747.623821,-148.041188,26351.331535,-72625.853210
1747.626391,-4589.276840,18357.107362,-74464.482406
1747.628960,-13619.789333,3849.070898,-77375.645298
1747.631530,5477.523971,1628.453072,-75383.797003
1747.634100,8734.430116,6217.729913,-74924.139704
1747.636670,-4293.194464,10658.965565,-74464.482406
1747.639240,-5033.400406,7846.182985,-74924.139704
1747.641810,16136.489536,5625.565159,-72472.634111
1747.644379,1628.453072,3404.947333,-75843.454302
1747.646949,-6513.812290,2072.576638,-75537.016103
1747.649519,22798.343014,-444.123565,-72166.195912
1747.652089,-1480.411884,-14211.954086,-76303.111601
1747.654659,-23390.507767,7254.018232,-77835.302597
1747.657229,13915.871710,5477.523971,-74617.701505
1747.659798,740.205942,3108.864956,-75690.235202
