#time,accel_x,accel_y,accel_z
544.878932,-15396.283594,2812.782580,-76303.111601
544.881481,13027.624579,5773.606348,-74924.139704
544.884029,11103.089130,-296.082377,-73085.510509
544.886577,14508.036463,888.247130,-73698.386908
544.889126,-17616.901420,-3404.947333,-77988.521696
544.891674,7846.182985,3552.988522,-73545.167808
544.894222,18061.024985,7402.059420,-70480.785816
544.896770,15396.283594,10807.006753,-74924.139704
544.899319,148.041188,-21614.013506,-78601.398095
544.901867,-7105.977043,-8734.430116,-77988.521696
544.904415,-31828.855506,27831.743419,-75077.358804
544.906964,57439.981099,6661.853478,-66343.870127
544.909512,13471.748144,-8586.388927,-71553.319513
544.912074,39675.038491,-7698.141797,-68795.375720
544.914637,5773.606348,-15100.201217,-77682.083497
544.917200,-34345.555709,3997.112087,-78294.959896
544.919762,30644.525999,148.041188,-70174.347617
544.922325,23538.548956,5625.565159,-71400.100414
544.924888,4737.318029,-8734.430116,-78754.617194
544.927450,-16284.530724,7994.224174,-77528.864398
544.930013,6513.812290,-5033.400406,-74311.263306
544.932576,21614.013506,8586.388927,-68795.375720
544.935138,13915.871710,1480.411884,-72932.291410
544.937701,-24870.919651,-3552.988522,-79673.931792
544.940264,2072.576638,-10510.924376,-78141.740796
544.942826,-10807.006753,-444.123565,-76149.892501
544.945389,11399.171507,6957.935855,-72472.634111
544.947951,21614.013506,10658.965565,-70174.347617
544.950514,10066.800811,-3701.029710,-74770.920605
544.953077,-8734.430116,-12583.501014,-78601.398095
544.955639,-15248.242405,10658.965565,-75230.577904
544.958202,13175.665768,11103.089130,-72319.415011
544.960765,-16136.489536,-4589.276840,-76456.330700
544.963327,-15248.242405,4293.194464,-75843.454302
544.965890,8882.471304,1776.494261,-73545.167808
544.968453,12583.501014,3701.029710,-74770.920605
544.971015,-14359.995275,-4885.359217,-76609.549800
544.973578,8734.430116,740.205942,-72319.415011
544.976141,5625.565159,6513.812290,-72166.195912
544.978703,-2516.700203,0.000000,-75383.797003
544.981266,-11399.171507,-9030.512492,-77835.302597
544.983829,-1628.453072,9326.594869,-75690.235202
544.986391,-5477.523971,15396.283594,-73238.729609
544.988954,-5773.606348,-4737.318029,-74770.920605
544.991516,740.205942,-11103.089130,-74464.482406
544.994079,25463.084405,-8438.347739,-72932.291410
544.996642,-13767.830521,-3108.864956,-78141.740796
544.999204,-27979.784608,13323.706956,-79061.055394
545.001767,-1332.370696,8290.306550,-73851.606007
545.004330,-16876.695478,9326.594869,-77835.302597
545.006892,-15396.283594,16136.489536,-73851.606007
545.009455,13915.871710,8734.430116,-72779.072310
545.012018,-4293.194464,-7994.224174,-75077.358804
545.014590,-3404.947333,-16136.489536,-75383.797003
545.017163,-15396.283594,6365.771101,-75230.577904
545.019735,2812.782580,15248.242405,-73238.729609
545.022307,-4737.318029,-8734.430116,-77528.864398
545.024880,5477.523971,-5033.400406,-76303.111601
545.027452,-1332.370696,13915.871710,-73085.510509
545.030025,9326.594869,9474.636058,-73391.948708
545.032597,-15100.201217,-6661.853478,-77069.207099
545.035169,-26943.496289,6217.729913,-77528.864398
545.037742,-4293.194464,2368.659014,-74311.263306
545.040314,23538.548956,11103.089130,-71553.319513
545.042887,-10658.965565,-12287.418637,-77375.645298
545.045459,-5477.523971,-6661.853478,-77069.207099
545.048032,5181.441594,9178.553681,-73391.948708
545.050604,22650.301825,5329.482782,-72932.291410
545.053176,-3701.029710,-1332.370696,-75996.673402
545.055749,18061.024985,1036.288319,-73698.386908
545.058321,1184.329507,-6217.729913,-74770.920605
545.060894,-13175.665768,10510.924376,-75843.454302
545.063466,-2664.741391,7254.018232,-74617.701505
545.066039,12435.459826,740.205942,-74770.920605
545.068611,18061.024985,3701.029710,-73391.948708
545.071183,0.000000,-7550.100608,-76609.549800
545.073756,-11991.336260,2516.700203,-77069.207099
545.076328,19245.354492,3404.947333,-70940.443115
545.078901,17616.901420,9474.636058,-73698.386908
545.081473,-4441.235652,-8734.430116,-77222.426198
545.084046,3404.947333,-13323.706956,-76303.111601
545.086618,4589.276840,-7550.100608,-77528.864398
545.089190,-25611.125593,11695.253884,-79214.274493
545.091763,-11547.212695,14656.077652,-75537.016103
545.094335,13767.830521,5181.441594,-73085.510509
545.096908,-23538.548956,-4293.194464,-73391.948708
545.099480,-31236.690752,11547.212695,-80746.465489
545.102053,12139.377449,4145.153275,-75996.673402
545.104625,9918.759623,5773.606348,-74770.920605
545.107197,13619.789333,-3552.988522,-75077.358804
545.109770,-9770.718434,2368.659014,-75843.454302
545.112342,11399.171507,3552.988522,-75383.797003
545.114915,-13619.789333,-740.205942,-76303.111601
545.117491,18505.148550,4589.276840,-73085.510509
545.120068,444.123565,4589.276840,-73391.948708
545.122645,15988.448347,-6661.853478,-74770.920605
545.125221,-10510.924376,-2664.741391,-76609.549800
545.127798,2072.576638,3701.029710,-74464.482406
545.130374,3108.864956,3997.112087,-75077.358804
545.132951,26351.331535,13175.665768,-70327.566716
545.135528,17468.860231,-12583.501014,-73391.948708
545.138104,-22502.260637,-3404.947333,-76456.330700
545.140681,592.164754,5329.482782,-73698.386908
545.143257,-10362.883188,2220.617826,-74924.139704
545.145834,-9770.718434,7846.182985,-76149.892501
545.148411,-3701.029710,1628.453072,-76303.111601
545.150987,7846.182985,4293.194464,-75230.577904
545.153564,-14508.036463,-2664.741391,-75537.016103
545.156140,19097.313304,4885.359217,-70940.443115
545.158717,148.041188,2368.659014,-72472.634111
545.161294,-2812.782580,4145.153275,-74770.920605
545.163870,-9622.677246,-10510.924376,-77835.302597
545.166447,-10658.965565,14804.118840,-77069.207099
545.169023,3256.906145,8142.265362,-72625.853210
545.171600,-2368.659014,3552.988522,-74311.263306
545.174177,-13027.624579,1924.535449,-78754.617194
545.176753,-20873.807564,23242.466579,-74924.139704
545.179330,23982.672521,3404.947333,-68795.375720
545.181907,34493.596897,-16580.613101,-70174.347617
545.184483,-19541.436869,3849.070898,-79367.493593
545.187060,-19245.354492,19097.313304,-76303.111601
545.189636,43524.109390,-7550.100608,-67876.061123
545.192213,3404.947333,-296.082377,-73391.948708
545.194790,-25018.960840,6957.935855,-77835.302597
545.197366,-17616.901420,888.247130,-75537.016103
545.199943,3552.988522,6365.771101,-72472.634111
545.202519,14656.077652,-2368.659014,-73698.386908
545.205096,-148.041188,2812.782580,-77069.207099
545.207673,-21762.054695,-5477.523971,-78448.178995
545.210249,18505.148550,8586.388927,-70327.566716
545.212826,22206.178260,-6809.894666,-70327.566716
545.215402,-28423.908173,6513.812290,-78141.740796
545.217979,-22058.137072,-296.082377,-78448.178995
545.220559,22650.301825,9918.759623,-72012.976812
545.223139,27239.578666,7550.100608,-71246.881314
545.225719,-4441.235652,-4737.318029,-75843.454302
545.228300,-2072.576638,-5033.400406,-76456.330700
545.230880,25611.125593,7994.224174,-71706.538613
545.233460,1036.288319,2220.617826,-74617.701505
545.236040,18209.066173,4589.276840,-73238.729609
545.238620,3849.070898,-11991.336260,-73851.606007
545.241200,-740.205942,1184.329507,-74617.701505
545.243781,-9770.718434,7698.141797,-75537.016103
545.246361,7698.141797,6365.771101,-74617.701505
545.248941,14952.160028,2516.700203,-75230.577904
545.251521,-7105.977043,-8734.430116,-77069.207099
545.254101,-3552.988522,4737.318029,-74464.482406
545.256681,3701.029710,5033.400406,-71859.757712
545.259262,13471.748144,9030.512492,-71246.881314
545.261842,3849.070898,-2812.782580,-77375.645298
545.264422,-32717.102636,444.123565,-82585.094684
545.267002,-28275.866984,16580.613101,-78907.836294
545.269582,23834.631332,11251.130318,-68488.937521
545.272162,38342.667796,-10955.047942,-70787.224015
545.274742,-45448.644839,-10362.883188,-83351.190182
545.277323,-40267.203245,21910.095883,-78907.836294
545.279903,42635.862259,8882.471304,-67416.403824
545.282483,22946.384202,-740.205942,-72166.195912
545.285063,-7698.141797,-6809.894666,-79367.493593
545.287643,-30496.484810,1480.411884,-79520.712692
545.290223,19245.354492,7402.059420,-72166.195912
545.292804,26499.372724,3701.029710,-69867.909418
545.295384,-1184.329507,-592.164754,-76149.892501
545.297964,-27091.537477,-2960.823768,-80286.808190
545.300544,3108.864956,7550.100608,-74311.263306
545.303127,29016.072926,1628.453072,-70021.128517
545.305710,11251.130318,2220.617826,-75077.358804
545.308294,-26351.331535,-5773.606348,-79367.493593
545.310877,7402.059420,14656.077652,-74464.482406
545.313460,28868.031738,-592.164754,-69867.909418
545.316043,-592.164754,-7254.018232,-75077.358804
545.318627,-12435.459826,5625.565159,-74311.263306
545.321210,-5329.482782,1184.329507,-75383.797003
545.323793,-9030.512492,592.164754,-77222.426198
545.326376,-10658.965565,592.164754,-77835.302597
