#time,accel_x,accel_y,accel_z
881.484353,-3108.864956,-1924.535449,-76149.892501
881.486889,-11843.295072,7994.224174,-76762.768900
881.489426,-13323.706956,1036.288319,-75996.673402
881.491963,-2812.782580,-592.164754,-74770.920605
881.494499,9178.553681,-3108.864956,-73545.167808
881.497036,-3552.988522,4589.276840,-75077.358804
881.499572,-7550.100608,2072.576638,-75996.673402
881.502109,-6217.729913,-6957.935855,-75077.358804
881.504645,-1036.288319,-2960.823768,-72932.291410
881.507182,-4737.318029,1480.411884,-72779.072310
881.509719,-2368.659014,2220.617826,-74464.482406
881.512255,7402.059420,-3404.947333,-73851.606007
881.514792,9326.594869,-2812.782580,-74004.825107
881.517328,4441.235652,10510.924376,-74617.701505
881.519865,4441.235652,-2072.576638,-73698.386908
881.522402,-1184.329507,6513.812290,-75996.673402
881.524938,5181.441594,7105.977043,-75537.016103
881.527475,11991.336260,-888.247130,-73085.510509
881.530011,19837.519246,-17764.942608,-73851.606007
881.532548,10066.800811,-14952.160028,-72472.634111
881.535085,-3108.864956,-4293.194464,-75690.235202
881.537621,-2516.700203,3849.070898,-76915.987999
881.540158,-888.247130,2664.741391,-75537.016103
881.542694,-9326.594869,2072.576638,-76762.768900
881.545231,-2664.741391,-4885.359217,-76303.111601
881.547767,-3997.112087,-4885.359217,-74924.139704
881.550304,3256.906145,-5329.482782,-73391.948708
881.552841,13471.748144,0.000000,-74311.263306
881.555377,8734.430116,1036.288319,-75996.673402
881.557914,-1332.370696,-1332.370696,-76762.768900
881.560450,-148.041188,-6661.853478,-75690.235202
881.563022,12879.583391,-6365.771101,-73851.606007
881.565593,-12287.418637,4293.194464,-75383.797003
881.568165,-7550.100608,-4737.318029,-76762.768900
881.570736,-5625.565159,8290.306550,-77528.864398
881.573308,6217.729913,-5773.606348,-77069.207099
881.575880,1776.494261,2072.576638,-74770.920605
881.578451,3404.947333,740.205942,-73238.729609
881.581023,22354.219448,1332.370696,-72625.853210
881.583594,-444.123565,-592.164754,-75230.577904
881.586166,3108.864956,7402.059420,-76915.987999
881.588737,-5625.565159,6513.812290,-77528.864398
881.591309,21910.095883,148.041188,-73545.167808
881.593880,10510.924376,2072.576638,-72472.634111
881.596452,4145.153275,5625.565159,-73698.386908
881.599023,3701.029710,2368.659014,-75537.016103
881.601595,12731.542202,-3256.906145,-74004.825107
881.604166,3256.906145,2072.576638,-75077.358804
881.606738,-1628.453072,-296.082377,-77222.426198
881.609309,1036.288319,-7698.141797,-75230.577904
881.611881,-3404.947333,-2516.700203,-75690.235202
881.614452,-18357.107362,-7994.224174,-74464.482406
881.617024,-7698.141797,-10362.883188,-77835.302597
881.619595,-26943.496289,12583.501014,-78601.398095
881.622167,-19393.395680,13915.871710,-78907.836294
881.624738,-3552.988522,9326.594869,-74770.920605
881.627310,7698.141797,-3701.029710,-73391.948708
881.629881,-2220.617826,-2960.823768,-74311.263306
881.632453,-6069.688724,-592.164754,-75996.673402
881.635024,2516.700203,5181.441594,-72932.291410
881.637596,6513.812290,3997.112087,-74464.482406
881.640167,-1924.535449,9474.636058,-76456.330700
881.642739,8142.265362,2664.741391,-75537.016103
881.645310,18801.230927,-2960.823768,-73698.386908
881.647882,16580.613101,1776.494261,-73545.167808
881.650453,-3108.864956,17616.901420,-76609.549800
881.653025,5329.482782,2220.617826,-75843.454302
881.655596,10955.047942,-4293.194464,-74924.139704
881.658168,10362.883188,3404.947333,-74464.482406
881.660740,-5477.523971,-1924.535449,-75230.577904
881.663311,-7105.977043,-7254.018232,-75843.454302
881.665904,3849.070898,-6809.894666,-75996.673402
881.668497,148.041188,444.123565,-76609.549800
881.671091,-11695.253884,-1480.411884,-77528.864398
881.673684,5033.400406,-5329.482782,-75230.577904
881.676277,9770.718434,-2664.741391,-75383.797003
881.678870,-5181.441594,6217.729913,-74924.139704
881.681463,-7402.059420,6365.771101,-75996.673402
881.684057,-2664.741391,-6513.812290,-76456.330700
881.686650,-2220.617826,-5033.400406,-74924.139704
881.689243,-5329.482782,-2812.782580,-75537.016103
881.691836,-2072.576638,444.123565,-74464.482406
881.694429,-1332.370696,2368.659014,-75383.797003
881.697023,0.000000,-6513.812290,-74770.920605
881.699616,10510.924376,-8438.347739,-73391.948708
881.702209,11547.212695,-26499.372724,-75077.358804
881.704802,-31384.731941,-9178.553681,-79061.055394
881.707395,11251.130318,-25611.125593,-74617.701505
881.709989,2368.659014,-9030.512492,-75690.235202
881.712582,-6069.688724,-5921.647536,-76762.768900
881.715175,-8734.430116,2960.823768,-74924.139704
881.717768,3997.112087,6513.812290,-73085.510509
881.720361,-4293.194464,1480.411884,-74158.044206
881.722954,-10807.006753,-4885.359217,-76762.768900
881.725548,-3997.112087,-4441.235652,-75996.673402
881.728141,3849.070898,-7994.224174,-76303.111601
881.730734,-18357.107362,2960.823768,-75843.454302
881.733327,2960.823768,3701.029710,-75383.797003
881.735920,4441.235652,2812.782580,-74770.920605
881.738514,10807.006753,3256.906145,-74770.920605
881.741107,-14508.036463,2960.823768,-76762.768900
881.743700,10658.965565,3701.029710,-75077.358804
881.746293,-11547.212695,1776.494261,-75383.797003
881.748886,3701.029710,-296.082377,-73698.386908
881.751480,13323.706956,-2516.700203,-75077.358804
881.754073,-4145.153275,2072.576638,-76915.987999
881.756666,2220.617826,-8290.306550,-75230.577904
881.759259,-4441.235652,6661.853478,-76303.111601
881.761852,12583.501014,5773.606348,-74617.701505
881.764446,-6661.853478,888.247130,-76149.892501
